%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1576563555376505000,1456,1576563555376505000,base_link,6.16913628063,0.0,0.0,0.0322512919027,0.0458566722128,0.685565239212
1576563555476680000,1457,1576563555476680000,base_link,6.61426050356,0.0,0.0,0.0215939540539,0.0514523435741,0.707384899039
1576563555576869000,1458,1576563555576869000,base_link,6.20798213401,0.0,0.0,-0.00255119606565,0.0431141167978,0.727392408951
1576563555677103000,1459,1576563555677103000,base_link,5.93361917044,0.0,0.0,-0.00190088175064,-0.00643529866389,0.700708019057
1576563555777252000,1460,1576563555777252000,base_link,5.59351586208,0.0,0.0,0.0226868690948,-0.0319796759144,0.741898260552
1576563555877446000,1461,1576563555877446000,base_link,5.84962634857,0.0,0.0,0.0245098235662,-0.0194613010411,0.720268888282
1576563555977664000,1462,1576563555977664000,base_link,6.49949931742,0.0,0.0,0.0137822441668,-0.0120158920964,0.710453916593
1576563556077849000,1463,1576563556077849000,base_link,5.98970891961,0.0,0.0,-0.0107453827853,-0.00627839457202,0.692759570584
1576563556178068000,1464,1576563556178068000,base_link,5.95282328226,0.0,0.0,0.0223561591722,0.00336372580598,0.711065197178
1576563556278254000,1465,1576563556278254000,base_link,6.07907200705,0.0,0.0,0.0352108154328,-0.00734589231806,0.726949536723
1576563556378482000,1466,1576563556378482000,base_link,5.88839777902,0.0,0.0,0.0474840100741,-0.0130541141126,0.725804121901
1576563556478630000,1467,1576563556478630000,base_link,5.63633947434,0.0,0.0,0.0316091211647,-0.0263570269623,0.748770933727
1576563556578854000,1468,1576563556578854000,base_link,5.15981825146,0.0,0.0,0.0230923683362,-0.0204826224723,0.743960416259
1576563556679043000,1469,1576563556679043000,base_link,5.67391515244,0.0,0.0,0.0131388053246,-0.0124576117562,0.796954635115
1576563556779224000,1470,1576563556779224000,base_link,6.10952511719,0.0,0.0,-0.000151132388565,-0.0483552154497,0.78663092519
1576563556879413000,1471,1576563556879413000,base_link,5.61437265777,0.0,0.0,0.0077489807844,-0.0416998597595,0.792399837536
1576563556979621000,1472,1576563556979621000,base_link,5.35598880008,0.0,0.0,-0.00123349908666,-0.0530534709032,0.80207193354
1576563557079808000,1473,1576563557079808000,base_link,5.5426422709,0.0,0.0,3.06217474265e-05,-0.0245608909709,0.763364127568
1576563557180020000,1474,1576563557180020000,base_link,6.35141637958,0.0,0.0,0.00321033068359,-0.0408846429978,0.796790268568
1576563557280245000,1475,1576563557280245000,base_link,5.78915111288,0.0,0.0,0.0042297310291,-0.0368476988846,0.778930818196
1576563557380455000,1476,1576563557380455000,base_link,5.3003307442,0.0,0.0,-0.00630138143826,-0.025415287087,0.774332033554
1576563557480596000,1477,1576563557480596000,base_link,5.66523230031,0.0,0.0,-0.010421333678,-0.0228168173651,0.763459223034
1576563557580809000,1478,1576563557580809000,base_link,5.09426650251,0.0,0.0,-0.0101187192892,-0.0261181134254,0.745839579465
1576563557680998000,1479,1576563557680998000,base_link,5.71895766612,0.0,0.0,-0.00333635182322,-0.0260445785014,0.750248919306
1576563557781178000,1480,1576563557781178000,base_link,5.63456408031,0.0,0.0,-0.0066524689514,-0.0142159575001,0.75652405428
1576563557881403000,1481,1576563557881403000,base_link,5.71193024833,0.0,0.0,-0.0162075213659,-0.0292022085503,0.744833788536
1576563557981611000,1482,1576563557981611000,base_link,5.14886030202,0.0,0.0,-0.0450550682516,-0.0334106354365,0.748500360444
1576563558081789000,1483,1576563558081789000,base_link,5.92621692784,0.0,0.0,-0.0629810679759,-0.0267037008487,0.687648197813
1576563558182019000,1484,1576563558182019000,base_link,5.49775950676,0.0,0.0,-0.0844084524426,-0.025732789412,0.643710183193
1576563558282164000,1485,1576563558282164000,base_link,6.28334642454,0.0,0.0,-0.0726517429558,-0.028317590433,0.586929324117
1576563558382392000,1486,1576563558382392000,base_link,6.45718724354,0.0,0.0,-0.0461421539947,-0.0242240479248,0.543690091155
1576563558482562000,1487,1576563558482562000,base_link,6.09161282059,0.0,0.0,-0.00505603719919,-0.0127595053257,0.468996213207
1576563558582751000,1488,1576563558582751000,base_link,5.84216967866,0.0,0.0,0.0234830386571,-0.0126904790921,0.421654555881
1576563558682960000,1489,1576563558682960000,base_link,5.99383106361,0.0,0.0,0.020725062813,-0.0201875271644,0.422517030968
1576563558783178000,1490,1576563558783178000,base_link,4.76238163862,0.0,0.0,-0.0147527176729,0.0109583196493,0.375379796031
1576563558883371000,1491,1576563558883371000,base_link,6.1158103602,0.0,0.0,-0.0536494825905,-0.00138569429502,0.364233050552
1576563558983541000,1492,1576563558983541000,base_link,5.30307307878,0.0,0.0,-0.10877498399,0.00237446277869,0.336420878023
1576563559083758000,1493,1576563559083758000,base_link,6.59917987245,0.0,0.0,-0.0941862638307,-0.0113943651852,0.304562965848
1576563559183977000,1494,1576563559183977000,base_link,5.40241544776,0.0,0.0,-0.0447148309136,-0.0160556368361,0.201676785427
1576563559284143000,1495,1576563559284143000,base_link,6.27877333229,0.0,0.0,0.0195513048662,-0.0199915849971,0.160369070615
1576563559384346000,1496,1576563559384346000,base_link,6.0733789865,0.0,0.0,0.0469412354813,-0.0227606374827,0.131259426761
1576563559484529000,1497,1576563559484529000,base_link,5.44716052384,0.0,0.0,0.0177180408381,-0.00630009885545,0.0908666466153
1576563559584751000,1498,1576563559584751000,base_link,6.03863403266,0.0,0.0,-0.0215683776823,-0.00563241682586,0.0716456209955
1576563559684912000,1499,1576563559684912000,base_link,5.40566560472,0.0,0.0,-0.0364872750536,-0.00443204908439,0.0340090236458
1576563559785116000,1500,1576563559785116000,base_link,5.80278767753,0.0,0.0,-0.0323398093574,-0.0176766542097,0.0608462763724
1576563559885326000,1501,1576563559885326000,base_link,6.28831445064,0.0,0.0,-0.00510701364377,-0.011673059506,0.0498702381227
1576563559985513000,1502,1576563559985513000,base_link,6.81034111117,0.0,0.0,0.00192422836953,-0.0126070648446,0.0103992651215
1576563560085772000,1503,1576563560085772000,base_link,6.02528086826,0.0,0.0,-0.00400729979509,-0.000848836784604,-0.00283211645099
1576563560185937000,1504,1576563560185937000,base_link,6.0506008837,0.0,0.0,-0.0283970833829,0.0212855358869,-0.0452414776867
1576563560286087000,1505,1576563560286087000,base_link,6.02355830844,0.0,0.0,-0.0579937945102,0.0634580566973,-0.066564789751
1576563560386301000,1506,1576563560386301000,base_link,6.51309552627,0.0,0.0,-0.0197209105264,0.0127673790027,-0.0631439839789
1576563560486513000,1507,1576563560486513000,base_link,6.86707978894,0.0,0.0,0.0137476073037,-0.0056899994966,-0.133716067435
1576563560586700000,1508,1576563560586700000,base_link,6.14923961258,0.0,0.0,-0.000769754341729,-0.0109767451342,-0.152143765208
1576563560686922000,1509,1576563560686922000,base_link,6.8566994642,0.0,0.0,0.000940964286879,-0.00757563747885,-0.173894117721
1576563560787065000,1510,1576563560787065000,base_link,5.39629621079,0.0,0.0,-0.0183566758276,0.02714347914,-0.174736825922
1576563560887279000,1511,1576563560887279000,base_link,7.46898575932,0.0,0.0,-0.0045266465331,0.0187449158337,-0.189377320567
1576563560987463000,1512,1576563560987463000,base_link,5.7643171299,0.0,0.0,-0.0253597240006,0.0101999797538,-0.182830692764
1576563561087694000,1513,1576563561087694000,base_link,6.34855600733,0.0,0.0,-0.0345853576725,0.021081495291,-0.260867547373
1576563561187880000,1514,1576563561187880000,base_link,5.88527838715,0.0,0.0,-0.0387249962431,0.0301044306461,-0.255735499657
1576563561288085000,1515,1576563561288085000,base_link,6.72319613338,0.0,0.0,0.0043262968296,0.0119030268186,-0.335801258775
1576563561388311000,1516,1576563561388311000,base_link,6.8314088175,0.0,0.0,0.0117384235793,0.0276740299424,-0.360804923558
1576563561488453000,1517,1576563561488453000,base_link,5.15607247168,0.0,0.0,-0.0189781228426,0.0354851632346,-0.378565675524
1576563561588639000,1518,1576563561588639000,base_link,5.67177418125,0.0,0.0,-0.0216296628014,0.03436588208,-0.383798866825
1576563561688838000,1519,1576563561688838000,base_link,6.13453844352,0.0,0.0,-0.00357597254189,-0.00484662823152,-0.434055866692
1576563561789133000,1520,1576563561789133000,base_link,6.31000647892,0.0,0.0,0.0269357668751,0.0110573816101,-0.451259012785
1576563561889239000,1521,1576563561889239000,base_link,5.6995872769,0.0,0.0,0.00742736940034,0.00665417781683,-0.514118781374
1576563561989469000,1522,1576563561989469000,base_link,5.58843751343,0.0,0.0,0.00606905728752,-0.0141605081444,-0.529429821828
1576563562089629000,1523,1576563562089629000,base_link,5.64540144942,0.0,0.0,-0.0246407120475,-0.00767393836909,-0.593454297908
1576563562189888000,1524,1576563562189888000,base_link,6.6643004484,0.0,0.0,-0.0163978223057,-0.0191989077856,-0.621599638524
1576563562290025000,1525,1576563562290025000,base_link,5.49791759997,0.0,0.0,-0.0295835834458,-0.0255318468106,-0.650884171157
1576563562390239000,1526,1576563562390239000,base_link,5.94862109637,0.0,0.0,-0.00131539846262,-0.00720065779977,-0.705879861807
1576563562490433000,1527,1576563562490433000,base_link,6.3060562137,0.0,0.0,0.0123400453555,-0.0139438829425,-0.730709712561
1576563562590602000,1528,1576563562590602000,base_link,6.71915455439,0.0,0.0,0.00841196336748,0.00646217709803,-0.748001912547
1576563562690815000,1529,1576563562690815000,base_link,6.21161150052,0.0,0.0,0.0153109631668,0.0372827356514,-0.760256543552
1576563562791009000,1530,1576563562791009000,base_link,6.4190092463,0.0,0.0,0.0225345816861,0.0468096235999,-0.756780745381
1576563562891231000,1531,1576563562891231000,base_link,6.34699553478,0.0,0.0,0.00448626755061,0.065779289453,-0.775346201613
1576563562991471000,1532,1576563562991471000,base_link,6.5377590696,0.0,0.0,-0.000310068741362,0.0819340014327,-0.783132416839
1576563563091604000,1533,1576563563091604000,base_link,6.65178781439,0.0,0.0,0.00695088789092,0.0766121303049,-0.782793192264
1576563563191820000,1534,1576563563191820000,base_link,6.65950776412,0.0,0.0,-0.0123121814102,0.0537705824109,-0.785357048152
1576563563292019000,1535,1576563563292019000,base_link,5.86649320541,0.0,0.0,-0.0365211486584,0.0393666475988,-0.806426499087
1576563563392167000,1536,1576563563392167000,base_link,6.67527657141,0.0,0.0,-0.0409148979401,0.0167877620283,-0.879247028478
1576563563492405000,1537,1576563563492405000,base_link,6.64908230718,0.0,0.0,-0.0364869386377,0.0152512521487,-0.86347469673
1576563563592590000,1538,1576563563592590000,base_link,5.65698105865,0.0,0.0,-0.0193698553478,0.0136389808333,-0.918391083856
1576563563692787000,1539,1576563563692787000,base_link,6.33174754567,0.0,0.0,-0.0451030458288,0.0329013150045,-0.947879323629
1576563563792986000,1540,1576563563792986000,base_link,6.02110744148,0.0,0.0,-0.0526713867132,0.0381496652918,-0.961856818099
1576563563893159000,1541,1576563563893159000,base_link,7.20797807226,0.0,0.0,-0.0194654317523,0.0377198237253,-0.987682730164
1576563563993351000,1542,1576563563993351000,base_link,5.1699251962,0.0,0.0,-0.0322596163927,0.0321391889129,-0.981379099995
1576563564093545000,1543,1576563564093545000,base_link,6.47667254211,0.0,0.0,-0.0319197839349,0.0367167576705,-0.998340803248
1576563564193756000,1544,1576563564193756000,base_link,6.10403385061,0.0,0.0,-0.0444388598284,0.0359046781914,-1.01813134128
1576563564293965000,1545,1576563564293965000,base_link,6.27807348741,0.0,0.0,-0.0204861255479,0.0540122216613,-1.03268787399
1576563564394163000,1546,1576563564394163000,base_link,5.9908756819,0.0,0.0,-0.0277291655175,0.0275918441978,-1.03734339394
1576563564494375000,1547,1576563564494375000,base_link,6.08845699462,0.0,0.0,-0.048032019159,-0.00297797991676,-1.0366117225
1576563564594594000,1548,1576563564594594000,base_link,5.44314869716,0.0,0.0,-0.0340099457789,-0.0229503075736,-0.997640917197
1576563564694737000,1549,1576563564694737000,base_link,6.42005175182,0.0,0.0,-0.0372868769243,-0.0132918066535,-1.01465112444
1576563564794943000,1550,1576563564794943000,base_link,6.40527398213,0.0,0.0,-0.0285754606986,-0.0153825354742,-1.02172390688
1576563564895125000,1551,1576563564895125000,base_link,6.12596765846,0.0,0.0,-0.0224762923731,-0.0183451605706,-0.994475736838
1576563564995353000,1552,1576563564995353000,base_link,5.66246744565,0.0,0.0,-0.0312949141705,-0.0449592998814,-1.00732024341
1576563565095524000,1553,1576563565095524000,base_link,6.82192802829,0.0,0.0,-0.040013002276,-0.0581314589629,-1.0246265148
1576563565195718000,1554,1576563565195718000,base_link,5.61333677364,0.0,0.0,-0.0391920621503,-0.0511866203222,-0.987996780708
1576563565295958000,1555,1576563565295958000,base_link,6.48348631146,0.0,0.0,-0.0237685754798,-0.0216724006618,-1.01203503228
1576563565396124000,1556,1576563565396124000,base_link,6.30724488048,0.0,0.0,0.00193825312587,0.00205517684918,-0.991344853221
1576563565496322000,1557,1576563565496322000,base_link,6.81506204252,0.0,0.0,0.00359220919597,0.0121059651449,-0.98603326453
1576563565596503000,1558,1576563565596503000,base_link,5.78887771985,0.0,0.0,0.00479810321462,-0.0101263120509,-1.01632501358
1576563565696717000,1559,1576563565696717000,base_link,5.96116641201,0.0,0.0,-0.00872785829163,-0.0298035920341,-0.970778666261
1576563565796881000,1560,1576563565796881000,base_link,6.44957369178,0.0,0.0,-0.00813768844293,-0.0505255258065,-0.94145413974
1576563565897078000,1561,1576563565897078000,base_link,6.52355758283,0.0,0.0,0.024776970649,-0.0471198670442,-0.884050107576
1576563565997268000,1562,1576563565997268000,base_link,6.37483235833,0.0,0.0,0.0132105823099,-0.0269030822752,-0.843216528049
1576563566097492000,1563,1576563566097492000,base_link,6.92185325944,0.0,0.0,0.010218553222,-0.0123008234086,-0.779426298629
1576563566197674000,1564,1576563566197674000,base_link,6.22002307361,0.0,0.0,0.0510710467504,-0.0381436479533,-0.772170111184
1576563566297895000,1565,1576563566297895000,base_link,6.40787088614,0.0,0.0,0.0785538645699,-0.0516180118315,-0.665021361974
1576563566398058000,1566,1576563566398058000,base_link,6.92790510574,0.0,0.0,0.120139899034,-0.0522699692007,-0.520735026408
1576563566498253000,1567,1576563566498253000,base_link,6.24331009812,0.0,0.0,0.131976960767,-0.022496307518,-0.426160400003
1576563566598468000,1568,1576563566598468000,base_link,6.44196141125,0.0,0.0,0.0793891085132,-0.00432938875837,-0.291867911511
1576563566698646000,1569,1576563566698646000,base_link,6.05014390617,0.0,0.0,0.0239872311145,-0.00517155138804,-0.176476447793
1576563566798845000,1570,1576563566798845000,base_link,6.51804076104,0.0,0.0,0.00348253122791,-0.00418716948646,-0.0684622601826
1576563566899039000,1571,1576563566899039000,base_link,6.35464312225,0.0,0.0,-0.00419675441047,-0.000896966185036,0.0197151928128
1576563566999234000,1572,1576563566999234000,base_link,6.38651172234,0.0,0.0,0.010156698687,0.00154755472984,0.09277931493
1576563567099430000,1573,1576563567099430000,base_link,6.69425587703,0.0,0.0,0.0300128753403,0.00736985050564,0.110950315541
1576563567199642000,1574,1576563567199642000,base_link,6.76686011808,0.0,0.0,0.0526702223213,0.0204153170663,0.195388043992
1576563567299818000,1575,1576563567299818000,base_link,5.67905681097,0.0,0.0,0.0684123522166,0.0328236072193,0.246109620324
1576563567400019000,1576,1576563567400019000,base_link,6.2016252314,0.0,0.0,0.0720369898853,0.0438993019481,0.331935023534
1576563567500222000,1577,1576563567500222000,base_link,5.83268252309,0.0,0.0,0.0415963720325,0.0356170147964,0.425428847704
1576563567600427000,1578,1576563567600427000,base_link,6.0195777862,0.0,0.0,0.00353780797636,0.0310548254204,0.482714718116
1576563567700606000,1579,1576563567700606000,base_link,5.89963065697,0.0,0.0,-0.0258512452644,0.0213499884364,0.504758378945
1576563567800832000,1580,1576563567800832000,base_link,6.07886561656,0.0,0.0,-0.0273004880145,0.0206664505553,0.509623807533
1576563567901006000,1581,1576563567901006000,base_link,5.80408059113,0.0,0.0,0.00854713871209,0.0335951481749,0.563578234264
1576563568001200000,1582,1576563568001200000,base_link,5.97449644649,0.0,0.0,0.0215280758405,0.0263276031534,0.564984880393
1576563568101408000,1583,1576563568101408000,base_link,5.35278775224,0.0,0.0,0.0186286698705,0.0185757507524,0.59626965424
1576563568201611000,1584,1576563568201611000,base_link,5.33722463916,0.0,0.0,0.0250550108195,0.0149535465398,0.632695960526
1576563568301800000,1585,1576563568301800000,base_link,4.96254195826,0.0,0.0,0.0248528116161,0.0269509275034,0.667101129503
1576563568401977000,1586,1576563568401977000,base_link,5.07705746795,0.0,0.0,0.00578060687262,0.0196147616609,0.701360917825
1576563568502261000,1587,1576563568502261000,base_link,5.28470360982,0.0,0.0,-0.00345712616114,0.0254275766601,0.726356327059
1576563568602371000,1588,1576563568602371000,base_link,4.63542180487,0.0,0.0,-0.00324039226242,0.0336460854487,0.737292016938
1576563568702596000,1589,1576563568702596000,base_link,4.65906960594,0.0,0.0,0.0431653836607,0.0216807103236,0.801421761578
1576563568802780000,1590,1576563568802780000,base_link,4.62818440487,0.0,0.0,0.02408013749,0.0279461617532,0.821284272217
1576563568902970000,1591,1576563568902970000,base_link,3.84089319239,0.0,0.0,0.0266877918711,0.0187437418561,0.839722096538
1576563569003155000,1592,1576563569003155000,base_link,4.19475640921,0.0,0.0,0.0238105800629,0.023533153571,0.837022601946
1576563569103352000,1593,1576563569103352000,base_link,4.41785384998,0.0,0.0,-0.00784952237199,0.0141280572743,0.852217027358
1576563569203587000,1594,1576563569203587000,base_link,3.94782066264,0.0,0.0,-0.0124924327137,-0.00829257632407,0.838992952582
1576563569303757000,1595,1576563569303757000,base_link,3.82218846637,0.0,0.0,0.00901937768499,-0.0104355704521,0.847289368632
1576563569403949000,1596,1576563569403949000,base_link,4.85613161909,0.0,0.0,0.0382725632609,-0.00651953180389,0.807445346874
1576563569504153000,1597,1576563569504153000,base_link,3.96342111256,0.0,0.0,0.0516859533614,-0.00420791864394,0.814646730401
1576563569604364000,1598,1576563569604364000,base_link,4.23082232101,0.0,0.0,0.0405562473362,-0.00735693820041,0.788670689657
1576563569704588000,1599,1576563569704588000,base_link,3.34637073668,0.0,0.0,0.0316239557399,-0.0105829671355,0.81222813031
1576563569804738000,1600,1576563569804738000,base_link,4.04762515544,0.0,0.0,0.0174832445098,-0.0107924740734,0.778407887597
1576563569904988000,1601,1576563569904988000,base_link,4.48521012442,0.0,0.0,0.0266808993522,-0.0231217149431,0.794856668268
1576563570005153000,1602,1576563570005153000,base_link,3.6408528055,0.0,0.0,0.0334484753857,-0.0193986077691,0.809225854046
1576563570105439000,1603,1576563570105439000,base_link,4.054137233,0.0,0.0,0.0435773597184,-0.0146697281903,0.805855177334
1576563570205634000,1604,1576563570205634000,base_link,3.72334240623,0.0,0.0,0.043664021028,-0.00893483117938,0.827857522593
1576563570305730000,1605,1576563570305730000,base_link,4.07372939054,0.0,0.0,0.0370814952025,-0.0145714175619,0.809612106505
1576563570405919000,1606,1576563570405919000,base_link,3.80627411629,0.0,0.0,0.0378365069254,-0.0322943834489,0.845496408757
1576563570506123000,1607,1576563570506123000,base_link,4.5419902818,0.0,0.0,0.0359230934554,-0.0262041385039,0.862621286572
1576563570606301000,1608,1576563570606301000,base_link,3.77989077582,0.0,0.0,0.0406385335883,-0.0198772130199,0.865616177855
1576563570706506000,1609,1576563570706506000,base_link,4.16364574706,0.0,0.0,0.0324988754699,-0.0211932189225,0.889164964085
1576563570806734000,1610,1576563570806734000,base_link,3.88891873775,0.0,0.0,0.0194056523015,-0.025274009767,0.870862319755
1576563570906933000,1611,1576563570906933000,base_link,4.13455827221,0.0,0.0,0.012317579663,-0.0309912779758,0.921158475209
1576563571007091000,1612,1576563571007091000,base_link,4.91041100917,0.0,0.0,0.00764688824734,-0.016719941323,0.896154951925
1576563571107314000,1613,1576563571107314000,base_link,4.5869040896,0.0,0.0,0.0242732645951,-0.0117049982082,0.912245373229
1576563571207540000,1614,1576563571207540000,base_link,4.79638635247,0.0,0.0,0.0351051739886,-0.0192256901168,0.938528134794
1576563571307696000,1615,1576563571307696000,base_link,4.47758328617,0.0,0.0,0.0429209840384,-0.00750188124272,0.971776754088
1576563571407866000,1616,1576563571407866000,base_link,4.49359575125,0.0,0.0,0.0136666106547,-0.0223556147768,0.93412520743
1576563571508083000,1617,1576563571508083000,base_link,4.69506819349,0.0,0.0,-0.00249212871687,-0.0222946410935,0.974527934855
1576563571608246000,1618,1576563571608246000,base_link,4.49086967207,0.0,0.0,-0.0132693734921,-0.0348103547356,0.965209472454
1576563571708474000,1619,1576563571708474000,base_link,5.0759924562,0.0,0.0,-0.00160766469093,-0.038594542941,1.01877413572
1576563571808653000,1620,1576563571808653000,base_link,4.60969315082,0.0,0.0,-0.0190382985632,-0.0311172186401,0.969924706521
1576563571908868000,1621,1576563571908868000,base_link,4.81116781057,0.0,0.0,-0.0160469373928,-0.0266177181684,1.00708020313
1576563572009092000,1622,1576563572009092000,base_link,5.04450098106,0.0,0.0,-0.0194461785035,-0.0213294737601,0.999798693283
1576563572109249000,1623,1576563572109249000,base_link,5.02706748279,0.0,0.0,-0.0147019698731,-0.0122565928105,0.993997433347
1576563572209483000,1624,1576563572209483000,base_link,4.69186242448,0.0,0.0,-0.0124605202939,-0.0211997930885,0.987455810076
1576563572309666000,1625,1576563572309666000,base_link,4.35378624059,0.0,0.0,-0.0050271810735,-0.0437921767932,1.01581988725
1576563572409832000,1626,1576563572409832000,base_link,5.50359181366,0.0,0.0,-0.0148852355506,-0.0383306918179,0.999849112133
1576563572510025000,1627,1576563572510025000,base_link,5.38360579776,0.0,0.0,-0.0149217209401,-0.0344668264759,1.01403816413
1576563572610298000,1628,1576563572610298000,base_link,4.30250447045,0.0,0.0,-0.0207429477721,-0.0523376919062,0.995597445791
1576563572710431000,1629,1576563572710431000,base_link,5.55799380415,0.0,0.0,-0.0312045258407,-0.0523869535173,1.02223276871
1576563572810658000,1630,1576563572810658000,base_link,5.08262192394,0.0,0.0,-0.0308323264645,-0.0409782417677,1.00917026675
1576563572910813000,1631,1576563572910813000,base_link,5.17783646412,0.0,0.0,-0.0497771550805,-0.0230804945758,1.00413014942
1576563573011042000,1632,1576563573011042000,base_link,4.77669439948,0.0,0.0,-0.0707864319434,0.0104015963256,1.02483134577
1576563573111218000,1633,1576563573111218000,base_link,4.92743595344,0.0,0.0,-0.0510654967831,0.0117824519884,1.00874639013
1576563573211442000,1634,1576563573211442000,base_link,5.03441379947,0.0,0.0,-0.0459582563017,0.0184177785106,1.00057544812
1576563573311676000,1635,1576563573311676000,base_link,4.78336583135,0.0,0.0,-0.0369307219615,0.0134157482212,0.996450472198
1576563573411790000,1636,1576563573411790000,base_link,5.02749256565,0.0,0.0,-0.0268927641067,0.0195276387596,1.01634553833
1576563573512003000,1637,1576563573512003000,base_link,5.08577912775,0.0,0.0,-0.0360433037796,0.0120567728141,1.00663831024
1576563573612227000,1638,1576563573612227000,base_link,5.25997846066,0.0,0.0,-0.0299151590715,0.00295841159873,1.01112350805
1576563573712403000,1639,1576563573712403000,base_link,4.90512681183,0.0,0.0,-0.0120304824744,0.0236508379109,0.984683649236
1576563573812600000,1640,1576563573812600000,base_link,5.95050864311,0.0,0.0,-0.0171917600846,0.0355055365051,1.03064029066
1576563573912771000,1641,1576563573912771000,base_link,3.97816573897,0.0,0.0,-0.0303681369125,0.0490471239695,0.971231613269
1576563574012972000,1642,1576563574012972000,base_link,6.15353502909,0.0,0.0,-0.0393937649688,0.0409651175129,1.0015782282
1576563574113180000,1643,1576563574113180000,base_link,4.9839801809,0.0,0.0,-0.0390789723294,0.0387546763334,0.971281877319
1576563574213377000,1644,1576563574213377000,base_link,5.57118597157,0.0,0.0,-0.00737993806123,0.0471863646979,0.989413978556
1576563574313592000,1645,1576563574313592000,base_link,4.76871864775,0.0,0.0,0.0158640239829,0.0362731716249,0.981217132972
1576563574413805000,1646,1576563574413805000,base_link,5.83029275706,0.0,0.0,0.0216577619969,0.0315271458687,0.973770242828
1576563574513959000,1647,1576563574513959000,base_link,4.79164338549,0.0,0.0,0.00881653926333,0.0316922475344,0.995353455327
1576563574614144000,1648,1576563574614144000,base_link,5.32268726508,0.0,0.0,0.00740220524499,0.0298480620517,1.00169943878
1576563574714341000,1649,1576563574714341000,base_link,5.42791862408,0.0,0.0,-0.0220115112554,0.0295754702669,0.968137691962
1576563574814548000,1650,1576563574814548000,base_link,5.59300349519,0.0,0.0,-0.00824271277842,0.0274040395025,0.991272945086
1576563574914751000,1651,1576563574914751000,base_link,5.19420680603,0.0,0.0,0.022165452964,0.0361872597118,1.00747503643
1576563575014948000,1652,1576563575014948000,base_link,4.99920057103,0.0,0.0,0.0246211387286,0.0438246193166,1.00742191489
1576563575115149000,1653,1576563575115149000,base_link,5.63862026395,0.0,0.0,0.0170790048229,0.0469801314564,1.01055218416
1576563575215358000,1654,1576563575215358000,base_link,5.73776183407,0.0,0.0,-0.00340888982724,0.0448724442793,0.972713407383
1576563575315553000,1655,1576563575315553000,base_link,5.33886604523,0.0,0.0,0.0242999930262,0.0333452692324,1.01889415983
1576563575415726000,1656,1576563575415726000,base_link,5.37130802527,0.0,0.0,0.0102251443331,0.0350333951602,0.995405412751
1576563575515930000,1657,1576563575515930000,base_link,5.43546814723,0.0,0.0,0.031092316226,0.0188489990216,1.0338650153
1576563575616127000,1658,1576563575616127000,base_link,5.98697552109,0.0,0.0,0.0246377842569,0.0118444026704,1.00326723259
1576563575716327000,1659,1576563575716327000,base_link,4.77949290087,0.0,0.0,0.0324646097899,0.0292338412115,1.01062447652
1576563575816595000,1660,1576563575816595000,base_link,5.91681796858,0.0,0.0,0.0346877115631,0.0189539585093,1.02405591467
1576563575916735000,1661,1576563575916735000,base_link,5.38561443711,0.0,0.0,0.0347549204348,0.00508203433654,1.00004412602
1576563576016904000,1662,1576563576016904000,base_link,5.88077113259,0.0,0.0,0.0594356136741,-0.000719458856246,0.99929292379
1576563576117086000,1663,1576563576117086000,base_link,5.94683249505,0.0,0.0,0.0635269827445,-0.00417499840916,1.01785050618
1576563576217327000,1664,1576563576217327000,base_link,5.14031709229,0.0,0.0,0.0362591830146,0.00125528481828,1.03004153839
1576563576317489000,1665,1576563576317489000,base_link,5.74028503275,0.0,0.0,0.0270277096268,-0.00898703932998,1.0168103969
1576563576417698000,1666,1576563576417698000,base_link,5.5658501703,0.0,0.0,0.0313546383885,-0.0120389115065,1.01416193978
1576563576517959000,1667,1576563576517959000,base_link,5.42184391921,0.0,0.0,0.0351306514175,-0.00195354474552,1.03106297559
1576563576618084000,1668,1576563576618084000,base_link,5.69843284816,0.0,0.0,0.0423773967665,-0.00433396941718,1.04272614086
1576563576718285000,1669,1576563576718285000,base_link,5.3313472599,0.0,0.0,0.0357624369264,-0.0237623278309,1.02682093704
1576563576818508000,1670,1576563576818508000,base_link,5.9384034964,0.0,0.0,0.047154262714,-0.0284751383024,1.03085489069
1576563576918664000,1671,1576563576918664000,base_link,4.66099354616,0.0,0.0,0.0435456923676,-0.0269899978736,1.02035089384
1576563577018876000,1672,1576563577018876000,base_link,6.06471112738,0.0,0.0,0.0282753652076,-0.0285521611653,1.03800613818
1576563577119051000,1673,1576563577119051000,base_link,5.33282483635,0.0,0.0,0.0185261796012,-0.0438438474538,1.04522774526
1576563577219302000,1674,1576563577219302000,base_link,6.00776443878,0.0,0.0,0.0192970387431,-0.0381666341218,1.0235215796
1576563577319454000,1675,1576563577319454000,base_link,5.75835510548,0.0,0.0,0.00936453897654,-0.0259206149206,1.02487248868
1576563577419655000,1676,1576563577419655000,base_link,6.02625263159,0.0,0.0,0.0230195351375,-0.012849983285,1.02282146755
1576563577519833000,1677,1576563577519833000,base_link,5.2671163359,0.0,0.0,0.0105021504651,-0.0169454825707,1.04846058696
1576563577620053000,1678,1576563577620053000,base_link,5.82920132486,0.0,0.0,0.000948088131473,-0.0254610689236,1.01941672091
